Date,F.13-17,F.18-24,F.25-34,F.35-44,F.45-54,F.55-64,F.65+,M.13-17,M.18-24,M.25-34,M.35-44,M.45-54,M.55-64,M.65+,U.13-17,U.18-24,U.25-34,U.35-44,U.45-54,U.55-64,U.65+
8-31-16,22,48390,30110,9948,3239,59,37,11,301,767,259,51,18,22,1,3,32,20,3,2,2
9-1-16,20,49969,31249,10369,3245,64,29,15,289,711,255,52,23,24,1,3,24,20,4,2,3
9-2-16,25,49881,30075,10033,3117,60,24,12,196,484,161,48,21,15,,3,17,14,3,2,1
9-3-16,25,50092,29168,10113,3180,63,21,12,183,449,134,44,17,13,,3,17,10,3,1,2
9-4-16,30,49790,29898,10263,3286,62,15,10,161,400,119,43,17,12,,4,11,10,3,1,2
9-5-16,31,48632,30387,10469,3334,73,24,11,184,431,163,65,24,15,,5,14,14,5,1,2
9-6-16,27,47541,31773,10936,3345,146,66,12,228,692,540,159,51,34,1,5,26,40,15,3,2
9-7-16,30,50502,34106,11120,3286,154,67,14,220,724,588,170,55,41,1,4,29,41,16,3,2
9-8-16,39,50224,34412,10538,3078,152,66,11,194,701,575,168,50,38,1,4,31,42,15,4,2
9-9-16,46,53063,36754,10504,3011,148,65,10,179,665,575,163,44,37,1,4,31,42,15,4,2
9-10-16,33,54913,37416,9887,2837,148,66,9,178,660,583,162,44,37,1,4,31,43,14,4,1
9-11-16,35,57553,38108,9546,2649,146,64,8,174,613,584,160,44,37,1,4,30,42,15,3,2
9-12-16,71,58561,37933,9420,2670,144,64,9,240,641,566,155,38,33,1,5,29,41,15,4,2
9-13-16,79,60747,37521,9245,2731,83,22,8,209,402,201,56,18,15,,5,19,19,4,3,2
9-14-16,73,59403,38213,9545,2609,66,17,7,212,414,127,48,12,6,,4,16,14,2,3,3
9-15-16,71,57408,38745,9962,2443,63,23,6,251,579,140,53,12,10,1,4,29,15,2,2,2
9-16-16,70,53240,36475,9809,2241,76,27,6,277,663,179,65,18,17,1,4,34,19,2,2,2
9-17-16,73,49905,34807,9842,2015,77,26,5,268,666,169,66,21,17,1,4,36,19,2,2,2
9-18-16,72,47576,32787,10076,1887,84,30,5,274,690,171,67,22,21,1,4,40,31,3,3,1
9-19-16,29,47596,30334,9832,1467,85,29,4,194,622,163,62,21,21,1,2,41,38,6,3,4
9-20-16,24,49459,30693,9700,1167,86,29,4,185,602,153,62,20,20,1,2,39,40,6,2,4
9-21-16,22,48885,28924,9249,1087,83,29,4,163,535,142,58,19,19,1,2,37,39,6,2,4
9-22-16,22,48823,27431,8982,1091,77,23,5,128,330,113,53,19,15,,2,26,39,6,2,4
9-23-16,29,48969,27705,8670,1046,61,21,4,104,224,68,36,13,8,,2,18,32,6,2,4
9-24-16,20,48075,27662,8416,1047,60,21,3,115,216,69,33,15,9,,2,18,29,7,2,4
9-25-16,17,46283,27411,8508,1050,68,20,4,115,239,72,36,15,8,,2,21,21,5,1,5
9-26-16,15,46296,29892,8734,1052,54,14,8,128,273,70,39,20,10,,2,15,12,2,,2
9-27-16,13,44672,30970,8962,1056,56,12,8,133,287,76,40,18,12,,2,17,11,2,1,2
9-28-16,10,44555,32104,8992,1050,58,12,9,128,288,78,39,19,13,,2,17,12,1,1,2
9-29-16,11,45143,32343,9096,1071,70,15,9,122,305,87,56,22,15,,2,24,17,4,2,2
9-30-16,14,46042,32512,9476,1097,73,13,13,126,317,97,58,21,15,,2,25,23,5,2,2
10-1-16,13,45891,33995,9934,1123,73,14,13,120,326,102,61,21,16,,1,23,24,4,3,2
10-2-16,17,44663,33326,9935,1123,63,13,14,115,304,100,55,21,16,,1,17,25,4,3,
10-3-16,29,45147,35284,11016,1322,124,43,15,211,630,386,117,44,30,1,2,32,41,7,5,3
10-4-16,27,46051,36446,11688,1418,163,62,17,235,811,516,177,67,38,1,2,44,43,7,5,3
10-5-16,37,47290,36195,11937,1461,182,76,17,243,884,593,202,72,43,1,1,45,48,8,6,3
10-6-16,38,47805,36746,11935,1443,181,77,16,246,896,604,197,67,42,1,1,48,47,7,6,4
10-7-16,39,48834,37780,12021,1465,184,78,11,253,927,617,196,70,42,1,2,46,42,6,5,4
10-8-16,40,49121,37081,11984,1442,178,78,11,250,914,610,190,68,41,1,2,45,41,5,4,4
10-9-16,46,48630,36370,11415,1424,175,77,10,250,932,612,196,67,41,1,2,47,43,5,4,4
10-10-16,28,47064,33870,10025,1234,136,49,5,157,645,373,145,46,28,1,1,36,29,4,2,1
10-11-16,18,45665,32116,9020,1138,99,33,2,156,511,237,82,23,19,1,1,28,24,4,1,2
10-12-16,19,47017,34418,10116,1235,86,26,4,189,527,200,77,21,17,,2,29,20,3,3,3
10-13-16,21,48568,36637,11190,1323,78,25,6,199,555,193,74,22,18,,2,28,20,3,3,2
10-14-16,21,47846,37423,11994,1382,78,25,6,191,586,190,74,24,18,,2,28,22,5,3,2
10-15-16,20,48666,38516,12276,1414,83,26,6,189,600,205,79,27,18,,1,29,23,5,3,2
10-16-16,17,48336,38949,12104,1402,82,25,6,189,569,189,70,26,17,,1,26,21,5,2,3
10-17-16,22,45936,37352,11784,1392,76,26,6,193,529,178,66,23,13,,1,27,19,4,3,3
10-18-16,18,44873,36154,11744,1388,73,22,6,174,466,155,62,22,12,,1,25,17,4,3,3
10-19-16,16,42686,33683,10690,1298,57,18,3,123,364,114,44,17,11,,,25,16,4,1,1
10-20-16,21,40308,31289,9514,1218,52,17,1,101,321,203,60,18,11,,1,23,18,5,3,1
10-21-16,13,39082,29380,8309,1128,46,16,1,99,274,197,54,12,11,,1,24,17,4,3,1
10-22-16,15,37466,27414,7596,1064,43,16,1,112,274,185,54,12,14,,1,23,14,6,3,2
10-23-16,15,35042,24529,7288,1081,47,17,1,112,325,197,54,11,13,,1,29,16,6,3,2
10-24-16,13,34997,24863,7335,1081,45,18,1,110,336,195,53,12,12,,,27,16,6,3,2
10-25-16,11,34761,25396,7439,1094,49,18,1,117,347,194,55,12,12,,,27,17,6,3,2
10-26-16,16,34602,25686,7604,1135,57,22,2,143,582,239,64,19,12,,,28,19,6,3,2
10-27-16,16,35553,26983,7885,1123,61,20,4,160,649,166,43,23,11,,,28,14,5,1,2
10-28-16,18,35069,27076,7936,1115,67,20,4,169,664,152,41,25,11,,,30,15,5,1,2
10-29-16,19,35417,28475,8224,1155,64,19,5,167,683,157,43,24,10,,,32,16,3,2,1
10-30-16,20,35966,30209,8679,1187,67,20,6,182,669,173,59,37,13,,,29,17,5,2,
10-31-16,13,35911,31372,9087,1221,67,22,7,187,671,186,63,38,15,,,29,17,5,3,1
11-1-16,24,36855,33514,9487,1236,68,24,7,187,664,186,65,40,17,,,30,16,5,4,1
11-2-16,17,38026,35529,10298,1257,64,22,6,170,485,156,63,37,14,,,26,14,5,4,1
11-3-16,10,39963,39172,12259,1381,80,31,5,179,446,209,87,42,17,,,29,17,5,6,1
11-4-16,12,42364,43186,13991,1462,81,33,4,178,475,250,101,40,16,,,29,17,5,6,2
11-5-16,12,42750,45584,15226,1547,89,35,4,171,467,269,101,42,17,,,31,19,6,5,2
11-6-16,7,43245,47420,16251,1615,84,34,3,146,436,241,83,31,14,,,30,16,5,5,2
11-7-16,12,44911,49716,17142,1660,93,34,3,145,435,255,85,28,13,,,29,18,4,4,2
11-8-16,10,47326,52615,18176,1759,100,33,4,141,501,269,93,29,13,,,34,21,5,3,2
11-9-16,12,49727,55491,18413,1839,101,35,4,143,522,279,88,29,14,,,36,22,6,3,2
11-10-16,11,49574,53544,17396,2021,114,31,4,126,471,210,63,23,10,,1,33,22,7,2,2
11-11-16,17,49583,50453,16353,2336,141,25,4,115,439,168,55,23,9,,1,32,20,7,2,1
11-12-16,18,48887,47747,15693,2681,162,23,4,112,435,151,60,20,7,,1,33,18,6,2,1
11-13-16,14,47634,44667,14681,2865,181,21,4,114,443,155,59,20,8,,1,35,20,7,3,1
11-14-16,15,45163,42274,13575,3158,206,20,4,112,435,141,55,18,7,,1,38,18,7,3,1
11-15-16,16,46429,41781,13154,3513,241,18,3,126,408,132,48,16,6,,1,34,16,6,2,1
11-16-16,16,46384,39916,12808,3735,271,18,3,130,396,129,43,13,6,,1,33,17,4,2,1
11-17-16,14,47064,40971,12840,3871,282,20,3,134,372,131,45,12,4,,,30,17,3,2,1
11-18-16,7,46466,42566,13055,3965,291,19,3,154,365,123,44,12,4,,,28,18,3,2,
11-19-16,5,45791,43461,12980,4121,321,17,3,167,391,159,44,20,3,,,27,21,3,2,
11-20-16,10,45195,43837,13194,4258,366,28,4,198,493,311,91,33,12,,,32,33,3,2,1
11-21-16,25,45570,45111,13875,4379,445,58,11,841,1432,649,204,75,44,,3,57,50,12,4,2
11-22-16,43,45212,46269,14586,4511,595,107,32,1554,2898,1224,410,178,87,,11,92,81,20,8,6
11-23-16,50,45099,46486,14995,4636,697,134,34,1654,3304,1511,533,227,109,,11,101,103,28,13,6
11-24-16,45,44230,45524,14469,4414,707,131,33,1650,3317,1520,539,236,113,,11,101,103,28,14,7
11-25-16,44,44500,44223,14024,4425,721,132,33,1631,3315,1526,540,238,115,,11,102,101,28,14,7
11-26-16,52,45572,43451,13508,4038,684,135,34,1630,3310,1506,538,231,114,,12,100,98,29,14,7
11-27-16,44,47242,42972,13307,3902,630,129,37,1639,3352,1360,500,222,108,,13,104,88,27,14,7
11-28-16,38,47320,41943,12874,3932,579,112,34,1253,2769,1148,428,196,85,,10,85,78,20,12,7
11-29-16,24,57794,45592,13613,4009,436,59,15,440,1202,547,232,104,44,,2,49,46,10,7,1
11-30-16,24,68601,53624,16461,4525,338,27,10,249,650,182,68,43,16,,3,39,23,1,2,1
12-1-16,23,72466,57731,17891,4662,327,29,10,329,703,195,66,34,19,,4,38,25,1,2,1
12-2-16,18,73838,61522,19259,4743,301,30,10,360,754,215,70,35,22,,4,41,28,1,2,1
12-3-16,19,73913,63810,20603,5041,305,30,10,371,762,222,64,33,23,,4,42,30,,1,2
12-4-16,18,74114,67097,21843,5099,301,27,7,343,618,209,68,27,23,,3,35,28,1,1,2
12-5-16,17,72935,65985,21601,4860,277,29,6,353,599,203,67,20,22,,4,31,30,1,1,2
12-6-16,14,63861,62686,21340,4887,303,33,6,407,680,205,72,19,22,,4,33,30,2,1,2
12-7-16,15,53576,55991,18529,4338,283,30,6,390,629,198,72,18,22,,4,31,25,2,1,2
12-8-16,20,50727,53135,17678,4140,280,26,5,314,525,147,61,14,17,,3,30,22,3,1,2
12-9-16,19,49604,52400,17603,3951,274,24,5,298,519,123,55,17,12,,3,29,19,3,1,1
12-10-16,15,51284,50714,16907,3828,268,21,4,283,499,105,51,20,12,,3,26,19,3,1,1
12-11-16,13,49757,45646,15292,3658,266,20,3,281,529,113,48,22,12,,3,31,23,3,1,1
12-12-16,20,51978,47094,15465,3613,279,21,2,266,516,110,49,23,12,,2,31,21,3,1,1
12-13-16,12,51943,45847,14621,3363,259,22,2,198,409,96,39,22,8,,3,27,21,3,1,1
12-14-16,10,52217,44761,14500,3325,258,24,4,188,414,94,37,21,8,,3,27,21,3,1,1
12-15-16,11,53646,44449,14477,3332,249,25,4,183,403,98,34,23,9,,2,27,21,3,1,1
12-16-16,13,54533,43543,14446,3542,253,24,3,157,353,104,32,21,9,,2,20,24,3,2,1
12-17-16,12,53758,42562,14576,3889,258,26,3,147,358,127,37,18,9,,2,22,24,3,2,1
12-18-16,9,53799,43912,15164,4175,275,27,4,136,329,143,38,17,10,,2,20,25,3,2,1
12-19-16,21,52349,46091,16069,4555,315,52,5,160,394,178,47,19,12,,3,38,37,7,2,1
12-20-16,24,52052,46660,16241,4756,332,46,7,153,391,176,47,19,12,,2,38,36,7,1,1
12-21-16,23,51284,46423,16148,4818,333,46,4,160,389,177,48,20,12,,2,43,37,6,1,1
12-22-16,19,46071,42517,15125,4680,319,48,4,161,391,179,45,19,13,,2,42,36,5,2,1
12-23-16,23,43544,40224,13999,4298,305,43,4,158,381,166,45,19,9,,1,40,36,5,1,1
12-24-16,23,40888,37370,12475,3871,277,41,4,160,353,147,43,18,9,,1,37,36,5,1,1
12-25-16,21,38527,33409,11365,3568,255,41,3,161,345,125,38,17,9,,1,36,32,5,1,1
12-26-16,9,36257,27808,9531,3042,203,16,3,129,256,87,30,9,6,,,20,18,1,1,1
12-27-16,6,31192,24422,8120,2388,167,21,2,138,286,105,34,10,6,,2,22,20,2,2,1
12-28-16,12,28343,22963,7773,2125,161,33,2,137,383,211,66,16,12,,2,20,27,3,3,1
12-29-16,14,28998,22923,7911,2355,197,32,2,133,386,224,69,18,13,,2,20,32,3,3,1
12-30-16,11,29559,23097,8140,2688,210,34,2,144,387,232,73,20,13,,3,18,30,3,3,
12-31-16,15,31829,23791,8653,2959,214,32,2,148,397,239,69,25,12,,4,18,30,4,3,
1-1-17,22,32744,24937,8673,3038,210,34,3,148,398,243,69,28,13,,4,19,33,4,4,
1-2-17,19,34624,27980,9339,3320,222,34,2,148,414,264,74,31,13,,4,20,31,5,4,
1-3-17,15,38917,31132,10611,3681,246,35,3,139,418,257,71,31,16,,3,21,27,4,2,
1-4-17,11,41550,33333,11155,3841,230,27,4,128,360,181,63,27,11,,3,21,20,4,2,
1-5-17,13,41855,34762,11760,3924,219,23,4,126,349,172,59,25,11,,3,21,15,4,2,
1-6-17,17,43309,36583,12386,4094,214,25,5,115,381,180,56,24,10,,2,25,15,4,2,1
1-7-17,10,43883,39266,12912,4117,218,28,5,123,402,181,62,18,10,,1,25,19,4,2,3
1-8-17,10,46855,41595,13775,4208,221,25,4,126,412,182,65,17,10,,1,25,17,3,1,3
1-9-17,15,49026,42034,14344,4254,216,23,4,125,397,158,63,15,10,,1,25,17,3,1,3
1-10-17,13,49277,42329,14312,4105,199,22,4,119,362,157,63,14,9,,1,22,18,3,1,3
1-11-17,14,49050,43186,14391,3983,183,18,3,108,321,136,52,12,8,,1,16,18,2,1,3
1-12-17,18,49221,43444,13995,3769,172,16,3,109,309,128,43,11,7,,1,17,18,2,1,3
1-13-17,14,49324,42791,13459,3490,160,12,2,101,260,110,38,8,6,,1,14,17,2,1,3
1-14-17,7,48778,41713,12690,3199,140,9,2,94,231,100,33,9,5,,1,13,14,1,1,
1-15-17,7,47800,42046,12232,2945,139,8,3,119,314,127,39,9,5,,1,16,16,1,2,
1-16-17,2,46994,42474,12067,2719,139,14,3,153,409,208,55,13,8,,2,21,15,1,2,
1-17-17,9,46801,43617,13194,2729,185,51,4,252,782,510,121,31,24,1,3,34,48,4,2,1
1-18-17,14,48028,44761,13806,2839,220,71,4,275,922,679,162,46,28,1,3,44,59,8,1,2
1-19-17,14,47734,44802,13646,2909,244,75,4,280,979,719,178,52,29,1,3,48,61,8,1,2
1-20-17,14,45513,44847,13520,2863,250,84,5,287,1021,737,188,59,28,1,3,53,62,9,1,2
1-21-17,17,43979,43276,13053,2669,249,89,5,298,1073,768,201,62,31,1,2,55,64,9,1,2
1-22-17,20,42626,40551,12194,2442,229,93,4,283,1026,747,190,60,32,1,2,53,65,9,,3
1-23-17,18,42327,39189,11514,2325,229,89,4,258,956,669,180,60,35,1,2,51,66,9,,3
1-24-17,19,40798,35606,9939,2066,185,53,3,157,606,402,129,45,21,,,41,39,7,,2
1-25-17,14,37508,31509,8502,1728,144,36,3,130,436,213,78,28,14,,,29,24,5,1,1
1-26-17,15,35914,29910,8192,1547,120,30,3,121,391,175,64,19,15,,,26,25,3,1,1
1-27-17,10,36659,29117,8145,1456,111,33,2,125,466,201,75,13,18,,,27,34,4,1,3
1-28-17,13,38754,29473,8530,1562,106,30,2,114,443,176,64,11,15,,,25,33,4,1,4
1-29-17,12,39955,30022,8892,1595,109,28,2,100,404,158,64,10,13,,1,25,28,4,1,3
1-30-17,14,40589,29860,9097,1612,110,28,3,92,370,165,66,15,13,,1,25,25,4,2,3
1-31-17,18,41412,31251,9488,1643,112,29,3,95,369,162,64,19,13,,1,27,21,5,2,4
2-1-17,17,43553,32374,9812,1664,113,28,4,144,388,164,63,19,14,,1,27,23,5,1,5
2-2-17,19,44752,33264,10116,1644,117,31,4,167,420,163,68,21,13,,1,28,19,6,1,5
2-3-17,21,43612,33835,10520,1599,110,27,3,175,357,147,55,20,13,,1,24,15,6,1,4
2-4-17,17,41369,34517,10787,1560,106,28,7,210,365,166,67,25,14,,1,25,17,6,1,3
2-5-17,19,39750,34493,10886,1547,107,30,8,243,379,200,74,27,16,,2,26,19,7,1,2
2-6-17,18,39191,34346,10690,1489,101,27,7,249,374,195,64,21,13,,2,24,19,8,,2
2-7-17,12,41209,36645,11135,1471,103,29,8,255,398,207,70,19,12,,3,26,18,7,,2
2-8-17,12,38998,35485,11013,1444,108,30,9,241,407,209,75,19,12,,3,26,19,9,,1
2-9-17,12,37434,34511,10775,1447,112,31,9,226,433,259,83,19,14,,4,26,25,8,,1
